product_id,product_name,symbol,name,side,price,qty,amount,trade_time,trade_date
CYB300_综合_v10,,300767.XSHE,震安科技,BUY,19.17,800.0,15336.0,2023-10-30 09:34:00,2023-10-30
CYB300_综合_v10,,588180.XSHG,科创50基,SELL,0.573,19200.0,-11001.6,2023-11-10 09:34:00,2023-11-10
CYB300_综合_v10,,159941.XSHE,纳指ETF,BUY,0.844,12700.0,10718.8,2023-11-10 09:34:00,2023-11-10
CYB300_综合_v10,,159941.XSHE,纳指ETF,SELL,0.859,12700.0,-10909.3,2023-11-13 09:34:00,2023-11-13
CYB300_综合_v10,,588180.XSHG,科创50基,BUY,0.579,18700.0,10827.3,2023-11-13 09:34:00,2023-11-13
CYB300_综合_v10,,588180.XSHG,科创50基,SELL,0.581,18700.0,-10864.7,2023-11-14 09:34:00,2023-11-14
CYB300_综合_v10,,159941.XSHE,纳指ETF,BUY,0.862,12600.0,10861.2,2023-11-14 09:34:00,2023-11-14
CYB300_综合_v10,,159941.XSHE,纳指ETF,SELL,0.873,12600.0,-10999.8,2023-11-16 09:34:00,2023-11-16
CYB300_综合_v10,,159915.XSHE,创业板ETF,BUY,1.959,5600.0,10970.4,2023-11-16 09:34:00,2023-11-16
CYB300_综合_v10,,159915.XSHE,创业板ETF,SELL,1.925,5600.0,-10780.0,2023-11-17 09:34:00,2023-11-17
CYB300_综合_v10,,159981.XSHE,能源化工ETF,BUY,1.644,6600.0,10850.4,2023-11-17 09:34:00,2023-11-17
CYB300_综合_v10,,518880.XSHG,黄金ETF,SELL,4.506,2400.0,-10814.4,2023-11-21 09:34:00,2023-11-21
CYB300_综合_v10,,513030.XSHG,德国ETF,BUY,1.218,8800.0,10718.4,2023-11-21 09:34:00,2023-11-21
CYB300_综合_v10,,300481.XSHE,濮阳惠成,SELL,17.96,900.0,-16164.0,2023-11-22 09:34:00,2023-11-22
CYB300_综合_v10,,300942.XSHE,易瑞生物,SELL,12.91,1300.0,-16783.0,2023-11-22 09:34:00,2023-11-22
CYB300_综合_v10,,300767.XSHE,震安科技,SELL,20.14,800.0,-16112.0,2023-11-22 09:34:00,2023-11-22
CYB300_综合_v10,,159981.XSHE,能源化工ETF,SELL,1.579,6600.0,-10421.4,2023-11-23 09:34:00,2023-11-23
CYB300_综合_v10,,159941.XSHE,纳指ETF,BUY,0.873,12100.0,10563.3,2023-11-23 09:34:00,2023-11-23
CYB300_综合_v10,,300900.XSHE,广联航空,SELL,25.43,600.0,-15258.0,2023-11-23 09:34:00,2023-11-23
CYB300_综合_v10,,159985.XSHE,豆粕ETF,SELL,2.268,4600.0,-10432.8,2023-11-24 09:34:00,2023-11-24
CYB300_综合_v10,,513520.XSHG,日经ETF,BUY,1.229,8600.0,10569.4,2023-11-24 09:34:00,2023-11-24
CYB300_综合_v10,,300191.XSHE,潜能恒信,SELL,17.36,900.0,-15624.0,2023-11-27 09:34:00,2023-11-27
CYB300_综合_v10,,159941.XSHE,纳指ETF,SELL,0.87,12100.0,-10527.0,2023-12-08 09:34:00,2023-12-08
CYB300_综合_v10,,513500.XSHG,标普500,BUY,1.546,6900.0,10667.4,2023-12-08 09:34:00,2023-12-08
CYB300_综合_v10,,300662.XSHE,科锐国际,BUY,32.28,500.0,16140.0,2023-12-11 09:34:00,2023-12-11
CYB300_综合_v10,,300792.XSHE,壹网壹创,BUY,24.73,600.0,14838.0,2023-12-11 09:34:00,2023-12-11
CYB300_综合_v10,,300953.XSHE,震裕科技,BUY,56.45,200.0,11290.0,2023-12-11 09:34:00,2023-12-11
CYB300_综合_v10,,300143.XSHE,盈康生命,BUY,10.65,1500.0,15975.0,2023-12-11 09:34:00,2023-12-11
CYB300_综合_v10,,300377.XSHE,赢时胜,BUY,9.01,1800.0,16218.0,2023-12-11 09:34:00,2023-12-11
CYB300_综合_v10,,300662.XSHE,科锐国际,SELL,30.82,500.0,-15410.0,2023-12-13 14:00:00,2023-12-13
CYB300_综合_v10,,300008.XSHE,天海防务,BUY,4.23,3900.0,16497.0,2023-12-14 09:34:00,2023-12-14
CYB300_综合_v10,,300953.XSHE,震裕科技,SELL,55.4,200.0,-11080.0,2023-12-15 09:34:00,2023-12-15
CYB300_综合_v10,,300143.XSHE,盈康生命,SELL,10.66,1500.0,-15990.0,2023-12-15 09:34:00,2023-12-15
CYB300_综合_v10,,300377.XSHE,赢时胜,SELL,9.04,1800.0,-16272.0,2023-12-18 09:34:00,2023-12-18
CYB300_综合_v10,,300008.XSHE,天海防务,SELL,4.12,3900.0,-16068.0,2023-12-18 09:34:00,2023-12-18
CYB300_综合_v10,,300792.XSHE,壹网壹创,SELL,26.26,600.0,-15756.0,2023-12-22 09:34:00,2023-12-22
CYB300_综合_v10,,300860.XSHE,锋尚文化,BUY,49.19,300.0,14757.0,2023-12-26 09:34:00,2023-12-26
CYB300_综合_v10,,300077.XSHE,国民技术,BUY,11.04,1400.0,15456.0,2023-12-26 09:34:00,2023-12-26
CYB300_综合_v10,,300982.XSHE,苏文电能,BUY,29.54,500.0,14770.0,2023-12-26 09:34:00,2023-12-26
CYB300_综合_v10,,300401.XSHE,花园生物,BUY,11.71,1300.0,15223.0,2023-12-26 09:34:00,2023-12-26
CYB300_综合_v10,,300792.XSHE,壹网壹创,BUY,23.59,600.0,14154.0,2023-12-26 09:34:00,2023-12-26
CYB300_综合_v10,,300860.XSHE,锋尚文化,SELL,48.48,300.0,-14544.0,2023-12-27 09:34:00,2023-12-27
CYB300_综合_v10,,300077.XSHE,国民技术,SELL,10.77,1400.0,-15078.0,2023-12-27 09:34:00,2023-12-27
CYB300_综合_v10,,300792.XSHE,壹网壹创,SELL,23.05,600.0,-13830.0,2023-12-27 09:34:00,2023-12-27
CYB300_综合_v10,,300982.XSHE,苏文电能,SELL,28.86,500.0,-14430.0,2023-12-28 09:34:00,2023-12-28
CYB300_综合_v10,,300401.XSHE,花园生物,SELL,11.5,1300.0,-14950.0,2023-12-28 09:34:00,2023-12-28
CYB300_综合_v10,,300982.XSHE,苏文电能,BUY,33.04,400.0,13216.0,2023-12-29 09:34:00,2023-12-29
CYB300_综合_v10,,300263.XSHE,隆华科技,BUY,6.95,2200.0,15290.0,2023-12-29 09:34:00,2023-12-29
CYB300_综合_v10,,300382.XSHE,斯莱克,BUY,9.84,1600.0,15744.0,2023-12-29 09:34:00,2023-12-29
CYB300_综合_v10,,300409.XSHE,道氏技术,BUY,11.01,1400.0,15414.0,2023-12-29 09:34:00,2023-12-29
CYB300_综合_v10,,300792.XSHE,壹网壹创,BUY,23.78,600.0,14268.0,2023-12-29 09:34:00,2023-12-29
CYB300_综合_v10,,513500.XSHG,标普500,SELL,1.595,6900.0,-11005.5,2024-01-03 09:34:00,2024-01-03
CYB300_综合_v10,,159941.XSHE,纳指ETF,BUY,0.898,12300.0,11045.4,2024-01-03 09:34:00,2024-01-03
CYB300_综合_v10,,513030.XSHG,德国ETF,SELL,1.253,8800.0,-11026.4,2024-01-04 09:34:00,2024-01-04
CYB300_综合_v10,,513500.XSHG,标普500,BUY,1.59,6800.0,10812.0,2024-01-04 09:34:00,2024-01-04
CYB300_综合_v10,,300982.XSHE,苏文电能,SELL,29.81,400.0,-11924.0,2024-01-05 14:00:00,2024-01-05
CYB300_综合_v10,,300263.XSHE,隆华科技,SELL,6.76,2200.0,-14872.0,2024-01-08 09:34:00,2024-01-08
CYB300_综合_v10,,300382.XSHE,斯莱克,SELL,9.32,1600.0,-14912.0,2024-01-08 09:34:00,2024-01-08
CYB300_综合_v10,,300409.XSHE,道氏技术,SELL,10.81,1400.0,-15134.0,2024-01-08 09:34:00,2024-01-08
CYB300_综合_v10,,300792.XSHE,壹网壹创,SELL,22.52,600.0,-13512.0,2024-01-08 09:34:00,2024-01-08
CYB300_综合_v10,,300206.XSHE,理邦仪器,BUY,9.87,1500.0,14805.0,2024-01-12 09:34:00,2024-01-12
CYB300_综合_v10,,300497.XSHE,富祥药业,BUY,9.03,1600.0,14448.0,2024-01-12 09:34:00,2024-01-12
CYB300_综合_v10,,300382.XSHE,斯莱克,BUY,9.28,1600.0,14848.0,2024-01-12 09:34:00,2024-01-12
CYB300_综合_v10,,300953.XSHE,震裕科技,BUY,52.0,200.0,10400.0,2024-01-12 09:34:00,2024-01-12
CYB300_综合_v10,,300377.XSHE,赢时胜,BUY,7.46,2000.0,14920.0,2024-01-12 09:34:00,2024-01-12
CYB300_综合_v10,,300206.XSHE,理邦仪器,SELL,9.81,1500.0,-14715.0,2024-01-16 09:34:00,2024-01-16
CYB300_综合_v10,,300382.XSHE,斯莱克,SELL,9.02,1600.0,-14432.0,2024-01-16 09:34:00,2024-01-16
CYB300_综合_v10,,300377.XSHE,赢时胜,SELL,7.29,2000.0,-14580.0,2024-01-16 09:34:00,2024-01-16
CYB300_综合_v10,,159941.XSHE,纳指ETF,SELL,0.922,12300.0,-11340.6,2024-01-17 09:34:00,2024-01-17
CYB300_综合_v10,,518880.XSHG,黄金ETF,BUY,4.662,2400.0,11188.8,2024-01-17 09:34:00,2024-01-17
CYB300_综合_v10,,300497.XSHE,富祥药业,SELL,8.61,1600.0,-13776.0,2024-01-18 09:34:00,2024-01-18
CYB300_综合_v10,,300953.XSHE,震裕科技,SELL,49.53,200.0,-9906.0,2024-01-18 09:34:00,2024-01-18
CYB300_综合_v10,,300497.XSHE,富祥药业,BUY,8.62,1700.0,14654.0,2024-01-19 09:34:00,2024-01-19
CYB300_综合_v10,,300662.XSHE,科锐国际,BUY,24.13,600.0,14478.0,2024-01-19 09:34:00,2024-01-19
CYB300_综合_v10,,300792.XSHE,壹网壹创,BUY,21.67,600.0,13002.0,2024-01-19 09:34:00,2024-01-19
CYB300_综合_v10,,300953.XSHE,震裕科技,BUY,50.86,200.0,10172.0,2024-01-19 09:34:00,2024-01-19
CYB300_综合_v10,,300377.XSHE,赢时胜,BUY,7.15,2000.0,14300.0,2024-01-19 09:34:00,2024-01-19
CYB300_综合_v10,,300497.XSHE,富祥药业,SELL,8.36,1700.0,-14212.0,2024-01-22 09:34:00,2024-01-22
CYB300_综合_v10,,300662.XSHE,科锐国际,SELL,23.89,600.0,-14334.0,2024-01-22 09:34:00,2024-01-22
CYB300_综合_v10,,300792.XSHE,壹网壹创,SELL,20.85,600.0,-12510.0,2024-01-22 09:34:00,2024-01-22
CYB300_综合_v10,,300953.XSHE,震裕科技,SELL,48.39,200.0,-9678.0,2024-01-22 09:34:00,2024-01-22
CYB300_综合_v10,,300377.XSHE,赢时胜,SELL,6.92,2000.0,-13840.0,2024-01-22 09:34:00,2024-01-22
CYB300_综合_v10,,518880.XSHG,黄金ETF,SELL,4.615,2400.0,-11076.0,2024-01-23 09:34:00,2024-01-23
CYB300_综合_v10,,159941.XSHE,纳指ETF,BUY,0.967,12200.0,11797.4,2024-01-23 09:34:00,2024-01-23
CYB300_综合_v10,,300953.XSHE,震裕科技,BUY,44.25,300.0,13275.0,2024-01-25 09:34:00,2024-01-25
CYB300_综合_v10,,300401.XSHE,花园生物,BUY,10.04,1400.0,14056.0,2024-01-25 09:34:00,2024-01-25
CYB300_综合_v10,,300409.XSHE,道氏技术,BUY,9.46,1500.0,14190.0,2024-01-25 09:34:00,2024-01-25
CYB300_综合_v10,,300982.XSHE,苏文电能,BUY,25.17,500.0,12585.0,2024-01-25 09:34:00,2024-01-25
CYB300_综合_v10,,300663.XSHE,科蓝软件,BUY,12.95,1100.0,14245.0,2024-01-25 09:34:00,2024-01-25
CYB300_综合_v10,,300982.XSHE,苏文电能,SELL,22.53,500.0,-11265.0,2024-01-29 14:00:00,2024-01-29
CYB300_综合_v10,,300663.XSHE,科蓝软件,SELL,12.2,1100.0,-13420.0,2024-01-29 14:00:00,2024-01-29
CYB300_综合_v10,,300953.XSHE,震裕科技,SELL,42.02,300.0,-12606.0,2024-01-30 09:34:00,2024-01-30
CYB300_综合_v10,,300401.XSHE,花园生物,SELL,9.55,1400.0,-13370.0,2024-01-30 09:34:00,2024-01-30
CYB300_综合_v10,,300409.XSHE,道氏技术,SELL,9.21,1500.0,-13815.0,2024-01-31 09:34:00,2024-01-31
CYB300_综合_v10,,300271.XSHE,华宇软件,BUY,4.34,3100.0,13454.0,2024-02-06 09:34:00,2024-02-06
CYB300_综合_v10,,301060.XSHE,兰卫医学,BUY,7.75,1700.0,13175.0,2024-02-06 09:34:00,2024-02-06
CYB300_综合_v10,,300887.XSHE,谱尼测试,BUY,6.94,1900.0,13186.0,2024-02-06 09:34:00,2024-02-06
CYB300_综合_v10,,300792.XSHE,壹网壹创,BUY,15.54,800.0,12432.0,2024-02-06 09:34:00,2024-02-06
CYB300_综合_v10,,300377.XSHE,赢时胜,BUY,4.61,2900.0,13369.0,2024-02-06 09:34:00,2024-02-06
CYB300_综合_v10,,300271.XSHE,华宇软件,SELL,6.12,3100.0,-18972.0,2024-02-19 09:40:00,2024-02-19
CYB300_综合_v10,,300377.XSHE,赢时胜,SELL,5.96,2900.0,-17284.0,2024-02-19 09:40:00,2024-02-19
CYB300_综合_v10,,300002.XSHE,神州泰岳,BUY,10.94,1500.0,16410.0,2024-02-20 09:34:00,2024-02-20
CYB300_综合_v10,,300001.XSHE,特锐德,BUY,19.1,800.0,15280.0,2024-02-20 09:34:00,2024-02-20
CYB300_综合_v10,,513520.XSHG,日经ETF,SELL,1.478,8600.0,-12710.8,2024-02-21 09:34:00,2024-02-21
CYB300_综合_v10,,159981.XSHE,能源化工ETF,BUY,1.619,7200.0,11656.8,2024-02-21 09:34:00,2024-02-21
CYB300_综合_v10,,159981.XSHE,能源化工ETF,SELL,1.627,7200.0,-11714.4,2024-02-27 09:34:00,2024-02-27
CYB300_综合_v10,,510300.XSHG,300ETF,BUY,3.444,3400.0,11709.6,2024-02-27 09:34:00,2024-02-27
CYB300_综合_v10,,300887.XSHE,谱尼测试,SELL,8.91,1900.0,-16929.0,2024-02-28 14:00:00,2024-02-28
CYB300_综合_v10,,300031.XSHE,宝通科技,BUY,15.58,1100.0,17138.0,2024-02-29 09:34:00,2024-02-29
CYB300_综合_v10,,159941.XSHE,纳指ETF,SELL,1.006,12200.0,-12273.2,2024-03-04 09:34:00,2024-03-04
CYB300_综合_v10,,159920.XSHE,恒生ETF,BUY,0.984,12300.0,12103.2,2024-03-04 09:34:00,2024-03-04
CYB300_综合_v10,,300002.XSHE,神州泰岳,SELL,10.15,1500.0,-15225.0,2024-03-07 14:00:00,2024-03-07
CYB300_综合_v10,,159920.XSHE,恒生ETF,SELL,0.973,12300.0,-11967.9,2024-03-08 09:34:00,2024-03-08
CYB300_综合_v10,,159915.XSHE,创业板ETF,BUY,1.751,6900.0,12081.9,2024-03-08 09:34:00,2024-03-08
CYB300_综合_v10,,300053.XSHE,航宇微,BUY,10.75,1500.0,16125.0,2024-03-08 09:34:00,2024-03-08
CYB300_综合_v10,,513500.XSHG,标普500,SELL,1.792,6800.0,-12185.6,2024-03-12 09:34:00,2024-03-12
CYB300_综合_v10,,588180.XSHG,科创50基,BUY,0.529,23400.0,12378.6,2024-03-12 09:34:00,2024-03-12
CYB300_综合_v10,,510300.XSHG,300ETF,SELL,3.579,3400.0,-12168.6,2024-03-13 09:34:00,2024-03-13
CYB300_综合_v10,,510500.XSHG,500ETF,BUY,5.517,2200.0,12137.4,2024-03-13 09:34:00,2024-03-13
CYB300_综合_v10,,301060.XSHE,兰卫医学,SELL,14.17,1700.0,-24089.0,2024-03-21 09:40:00,2024-03-21
CYB300_综合_v10,,510500.XSHG,500ETF,SELL,5.532,2200.0,-12170.4,2024-03-22 09:34:00,2024-03-22
CYB300_综合_v10,,159985.XSHE,豆粕ETF,BUY,2.218,5500.0,12199.0,2024-03-22 09:34:00,2024-03-22
CYB300_综合_v10,,300035.XSHE,中科电气,BUY,9.47,2000.0,18940.0,2024-03-22 09:34:00,2024-03-22
CYB300_综合_v10,,300053.XSHE,航宇微,SELL,12.47,1500.0,-18705.0,2024-03-25 14:00:00,2024-03-25
CYB300_综合_v10,,588180.XSHG,科创50基,SELL,0.506,23400.0,-11840.4,2024-03-26 09:34:00,2024-03-26
CYB300_综合_v10,,513030.XSHG,德国ETF,BUY,1.386,8600.0,11919.6,2024-03-26 09:34:00,2024-03-26
CYB300_综合_v10,,300036.XSHE,超图软件,BUY,17.83,1000.0,17830.0,2024-03-26 09:34:00,2024-03-26
CYB300_综合_v10,,513030.XSHG,德国ETF,SELL,1.393,8600.0,-11979.8,2024-03-27 09:34:00,2024-03-27
CYB300_综合_v10,,518880.XSHG,黄金ETF,BUY,4.989,2300.0,11474.7,2024-03-27 09:34:00,2024-03-27
CYB300_综合_v10,,300792.XSHE,壹网壹创,SELL,19.32,800.0,-15456.0,2024-03-27 09:34:00,2024-03-27
CYB300_综合_v10,,300001.XSHE,特锐德,SELL,19.47,800.0,-15576.0,2024-03-27 09:34:00,2024-03-27
CYB300_综合_v10,,300031.XSHE,宝通科技,SELL,14.72,1100.0,-16192.0,2024-03-27 09:34:00,2024-03-27
CYB300_综合_v10,,300035.XSHE,中科电气,SELL,9.18,2000.0,-18360.0,2024-03-27 09:34:00,2024-03-27
CYB300_综合_v10,,300036.XSHE,超图软件,SELL,16.99,1000.0,-16990.0,2024-03-27 09:34:00,2024-03-27
CYB300_综合_v10,,159915.XSHE,创业板ETF,SELL,1.747,6900.0,-12054.3,2024-03-28 09:34:00,2024-03-28
CYB300_综合_v10,,513030.XSHG,德国ETF,BUY,1.413,8300.0,11727.9,2024-03-28 09:34:00,2024-03-28
CYB300_综合_v10,,300271.XSHE,华宇软件,BUY,6.67,2800.0,18676.0,2024-04-03 09:34:00,2024-04-03
CYB300_综合_v10,,300497.XSHE,富祥药业,BUY,9.2,2000.0,18400.0,2024-04-03 09:34:00,2024-04-03
CYB300_综合_v10,,301060.XSHE,兰卫医学,BUY,11.63,1600.0,18608.0,2024-04-03 09:34:00,2024-04-03
CYB300_综合_v10,,300894.XSHE,火星人,BUY,13.7,1300.0,17810.0,2024-04-03 09:34:00,2024-04-03
CYB300_综合_v10,,300143.XSHE,盈康生命,BUY,8.62,2100.0,18102.0,2024-04-03 09:34:00,2024-04-03
CYB300_综合_v10,,300271.XSHE,华宇软件,SELL,6.35,2800.0,-17780.0,2024-04-08 09:34:00,2024-04-08
CYB300_综合_v10,,300497.XSHE,富祥药业,SELL,9.23,2000.0,-18460.0,2024-04-08 09:34:00,2024-04-08
CYB300_综合_v10,,301060.XSHE,兰卫医学,SELL,11.05,1600.0,-17680.0,2024-04-08 09:34:00,2024-04-08
CYB300_综合_v10,,300894.XSHE,火星人,SELL,12.82,1300.0,-16666.0,2024-04-09 09:34:00,2024-04-09
CYB300_综合_v10,,300143.XSHE,盈康生命,SELL,8.26,2100.0,-17346.0,2024-04-09 09:34:00,2024-04-09
CYB300_综合_v10,,159985.XSHE,豆粕ETF,SELL,2.148,5500.0,-11814.0,2024-04-10 09:34:00,2024-04-10
CYB300_综合_v10,,159980.XSHE,有色ETF,BUY,1.68,7200.0,12096.0,2024-04-10 09:34:00,2024-04-10
CYB300_综合_v10,,513030.XSHG,德国ETF,SELL,1.324,8300.0,-10989.2,2024-04-17 09:34:00,2024-04-17
CYB300_综合_v10,,159985.XSHE,豆粕ETF,BUY,2.143,5500.0,11786.5,2024-04-17 09:34:00,2024-04-17
CYB300_综合_v10,,300263.XSHE,隆华科技,BUY,5.78,3100.0,17918.0,2024-04-18 09:34:00,2024-04-18
CYB300_综合_v10,,300072.XSHE,海新能科,BUY,2.25,7900.0,17775.0,2024-04-18 09:34:00,2024-04-18
CYB300_综合_v10,,300662.XSHE,科锐国际,BUY,18.46,900.0,16614.0,2024-04-18 09:34:00,2024-04-18
CYB300_综合_v10,,300569.XSHE,天能重工,BUY,4.9,3600.0,17640.0,2024-04-18 09:34:00,2024-04-18
CYB300_综合_v10,,300596.XSHE,利安隆,BUY,24.45,700.0,17115.0,2024-04-18 09:34:00,2024-04-18
CYB300_综合_v10,,159985.XSHE,豆粕ETF,SELL,2.142,5500.0,-11781.0,2024-04-19 09:34:00,2024-04-19
CYB300_综合_v10,,159981.XSHE,能源化工ETF,BUY,1.651,7300.0,12052.3,2024-04-19 09:34:00,2024-04-19
CYB300_综合_v10,,300596.XSHE,利安隆,SELL,28.68,700.0,-20076.0,2024-04-19 09:40:00,2024-04-19
CYB300_综合_v10,,300008.XSHE,天海防务,BUY,3.57,5000.0,17850.0,2024-04-22 09:34:00,2024-04-22
CYB300_综合_v10,,300072.XSHE,海新能科,SELL,2.17,7900.0,-17143.0,2024-04-24 09:34:00,2024-04-24
CYB300_综合_v10,,300569.XSHE,天能重工,SELL,4.72,3600.0,-16992.0,2024-04-24 09:34:00,2024-04-24
CYB300_综合_v10,,300053.XSHE,航宇微,BUY,10.25,1800.0,18450.0,2024-04-25 09:34:00,2024-04-25
CYB300_综合_v10,,300079.XSHE,数码视讯,BUY,4.42,4100.0,18122.0,2024-04-25 09:34:00,2024-04-25
CYB300_综合_v10,,159981.XSHE,能源化工ETF,SELL,1.634,7300.0,-11928.2,2024-04-30 09:34:00,2024-04-30
CYB300_综合_v10,,159920.XSHE,恒生ETF,BUY,1.063,11300.0,12011.9,2024-04-30 09:34:00,2024-04-30
CYB300_综合_v10,,518880.XSHG,黄金ETF,SELL,5.251,2300.0,-12077.3,2024-05-09 09:34:00,2024-05-09
CYB300_综合_v10,,159985.XSHE,豆粕ETF,BUY,2.314,5200.0,12032.8,2024-05-09 09:34:00,2024-05-09
CYB300_综合_v10,,300053.XSHE,航宇微,SELL,9.45,1800.0,-17010.0,2024-05-13 09:40:00,2024-05-13
CYB300_综合_v10,,300031.XSHE,宝通科技,BUY,14.45,1300.0,18785.0,2024-05-14 09:34:00,2024-05-14
CYB300_综合_v10,,300263.XSHE,隆华科技,SELL,6.22,3100.0,-19282.0,2024-05-16 09:34:00,2024-05-16
CYB300_综合_v10,,300662.XSHE,科锐国际,SELL,22.93,900.0,-20637.0,2024-05-16 09:34:00,2024-05-16
CYB300_综合_v10,,300008.XSHE,天海防务,SELL,3.91,5000.0,-19550.0,2024-05-16 09:34:00,2024-05-16
CYB300_综合_v10,,300079.XSHE,数码视讯,SELL,4.5,4100.0,-18450.0,2024-05-16 09:34:00,2024-05-16
CYB300_综合_v10,,300031.XSHE,宝通科技,SELL,14.64,1300.0,-19032.0,2024-05-21 09:34:00,2024-05-21
CYB300_综合_v10,,159985.XSHE,豆粕ETF,SELL,2.247,5200.0,-11684.4,2024-05-30 09:34:00,2024-05-30
CYB300_综合_v10,,159941.XSHE,纳指ETF,BUY,1.028,11800.0,12130.4,2024-05-30 09:34:00,2024-05-30
CYB300_综合_v10,,301017.XSHE,漱玉平民,BUY,12.05,1600.0,19280.0,2024-06-05 09:34:00,2024-06-05
CYB300_综合_v10,,300982.XSHE,苏文电能,BUY,21.82,800.0,17456.0,2024-06-05 09:34:00,2024-06-05
CYB300_综合_v10,,300358.XSHE,楚天科技,BUY,8.03,2400.0,19272.0,2024-06-05 09:34:00,2024-06-05
CYB300_综合_v10,,300792.XSHE,壹网壹创,BUY,16.6,1100.0,18260.0,2024-06-05 09:34:00,2024-06-05
CYB300_综合_v10,,300663.XSHE,科蓝软件,BUY,10.17,1900.0,19323.0,2024-06-05 09:34:00,2024-06-05
CYB300_综合_v10,,159920.XSHE,恒生ETF,SELL,1.123,11300.0,-12689.9,2024-06-06 09:34:00,2024-06-06
CYB300_综合_v10,,513500.XSHG,标普500,BUY,1.875,6500.0,12187.5,2024-06-06 09:34:00,2024-06-06
CYB300_综合_v10,,301017.XSHE,漱玉平民,SELL,11.15,1600.0,-17840.0,2024-06-06 14:00:00,2024-06-06
CYB300_综合_v10,,300982.XSHE,苏文电能,SELL,19.46,800.0,-15568.0,2024-06-06 14:00:00,2024-06-06
CYB300_综合_v10,,300663.XSHE,科蓝软件,SELL,9.23,1900.0,-17537.0,2024-06-06 14:00:00,2024-06-06
CYB300_综合_v10,,300358.XSHE,楚天科技,SELL,7.74,2400.0,-18576.0,2024-06-07 09:34:00,2024-06-07
CYB300_综合_v10,,300792.XSHE,壹网壹创,SELL,16.03,1100.0,-17633.0,2024-06-07 09:34:00,2024-06-07
CYB300_综合_v10,,159980.XSHE,有色ETF,SELL,1.763,7200.0,-12693.6,2024-06-11 09:34:00,2024-06-11
CYB300_综合_v10,,513030.XSHG,德国ETF,BUY,1.391,8700.0,12101.7,2024-06-11 09:34:00,2024-06-11
CYB300_综合_v10,,513030.XSHG,德国ETF,SELL,1.373,8700.0,-11945.1,2024-06-12 09:34:00,2024-06-12
CYB300_综合_v10,,159981.XSHE,能源化工ETF,BUY,1.655,7300.0,12081.5,2024-06-12 09:34:00,2024-06-12
CYB300_综合_v10,,301080.XSHE,百普赛斯,BUY,38.64,400.0,15456.0,2024-06-13 09:34:00,2024-06-13
CYB300_综合_v10,,300065.XSHE,海兰信,BUY,6.58,2700.0,17766.0,2024-06-13 09:34:00,2024-06-13
CYB300_综合_v10,,300358.XSHE,楚天科技,BUY,7.8,2300.0,17940.0,2024-06-13 09:34:00,2024-06-13
CYB300_综合_v10,,300579.XSHE,数字认证,BUY,18.54,900.0,16686.0,2024-06-13 09:34:00,2024-06-13
CYB300_综合_v10,,300663.XSHE,科蓝软件,BUY,9.87,1800.0,17766.0,2024-06-13 09:34:00,2024-06-13
CYB300_综合_v10,,159981.XSHE,能源化工ETF,SELL,1.635,7300.0,-11935.5,2024-06-21 09:34:00,2024-06-21
CYB300_综合_v10,,588180.XSHG,科创50基,BUY,0.484,25400.0,12293.6,2024-06-21 09:34:00,2024-06-21
CYB300_综合_v10,,301080.XSHE,百普赛斯,SELL,36.25,400.0,-14500.0,2024-06-21 09:34:00,2024-06-21
CYB300_综合_v10,,300065.XSHE,海兰信,SELL,6.61,2700.0,-17847.0,2024-06-24 09:34:00,2024-06-24
CYB300_综合_v10,,300358.XSHE,楚天科技,SELL,7.58,2300.0,-17434.0,2024-06-24 09:34:00,2024-06-24
CYB300_综合_v10,,300579.XSHE,数字认证,SELL,18.62,900.0,-16758.0,2024-06-25 09:34:00,2024-06-25
CYB300_综合_v10,,300663.XSHE,科蓝软件,SELL,10.17,1800.0,-18306.0,2024-06-25 09:34:00,2024-06-25
CYB300_综合_v10,,588180.XSHG,科创50基,SELL,0.457,25400.0,-11607.8,2024-07-02 09:34:00,2024-07-02
CYB300_综合_v10,,513520.XSHG,日经ETF,BUY,1.445,8400.0,12138.0,2024-07-02 09:34:00,2024-07-02
CYB300_综合_v10,,301017.XSHE,漱玉平民,BUY,9.25,1900.0,17575.0,2024-07-10 09:34:00,2024-07-10
CYB300_综合_v10,,300860.XSHE,锋尚文化,BUY,20.49,800.0,16392.0,2024-07-10 09:34:00,2024-07-10
CYB300_综合_v10,,301080.XSHE,百普赛斯,BUY,32.61,500.0,16305.0,2024-07-10 09:34:00,2024-07-10
CYB300_综合_v10,,300369.XSHE,绿盟科技,BUY,4.78,3700.0,17686.0,2024-07-10 09:34:00,2024-07-10
CYB300_综合_v10,,300887.XSHE,谱尼测试,BUY,7.98,2200.0,17556.0,2024-07-10 09:34:00,2024-07-10
CYB300_综合_v10,,300887.XSHE,谱尼测试,SELL,7.35,2200.0,-16170.0,2024-07-16 14:00:00,2024-07-16
CYB300_综合_v10,,300026.XSHE,红日药业,BUY,3.12,5800.0,18096.0,2024-07-17 09:34:00,2024-07-17
CYB300_综合_v10,,159941.XSHE,纳指ETF,SELL,1.119,11800.0,-13204.2,2024-07-23 09:34:00,2024-07-23
CYB300_综合_v10,,518880.XSHG,黄金ETF,BUY,5.443,2200.0,11974.6,2024-07-23 09:34:00,2024-07-23
CYB300_综合_v10,,300860.XSHE,锋尚文化,SELL,20.02,800.0,-16016.0,2024-07-26 09:34:00,2024-07-26
